TrialID,TaskID,TrialState,CameraPosition.x,CameraPosition.y,CameraPosition.z
1,Training,OnTask,-0.4374422,1.613984,-0.9547891
1,Training,OnTask,-0.4371911,1.614012,-0.9546783
1,Training,OnTask,-0.4369801,1.614023,-0.9546215
1,Training,OnTask,-0.4368938,1.613996,-0.9546439
1,Training,OnTask,-0.4367455,1.614055,-0.9547257
1,Training,OnTask,-0.4366894,1.614062,-0.9547445
1,Training,OnTask,-0.4366216,1.613995,-0.9547886
1,Training,OnTask,-0.4364737,1.613981,-0.9548223
1,Training,OnTask,-0.4364506,1.613995,-0.9548787
1,Training,OnTask,-0.4362905,1.614009,-0.9549577
1,Training,OnTask,-0.4362635,1.614017,-0.9550081
1,Training,OnTask,-0.4361611,1.613936,-0.9550166
1,Training,OnTask,-0.4360903,1.613864,-0.9550048
1,Training,OnTask,-0.4359183,1.613897,-0.9550647
1,Training,OnTask,-0.4358579,1.613896,-0.9550809
1,Training,OnTask,-0.4358764,1.613777,-0.9550521
1,Training,OnTask,-0.4358613,1.613731,-0.9550979
1,Training,OnTask,-0.4357946,1.613589,-0.9550964
1,Training,OnTask,-0.4357809,1.613589,-0.9551352
1,Training,OnTask,-0.4356219,1.613626,-0.9552397
1,Training,OnTask,-0.435593,1.613662,-0.955309
1,Training,OnTask,-0.4354949,1.613588,-0.9554117
1,Training,OnTask,-0.4355078,1.613517,-0.9554533
1,Training,OnTask,-0.4356995,1.613213,-0.9553165
1,Training,OnTask,-0.4357569,1.613102,-0.9552287
1,Training,OnTask,-0.4360147,1.612796,-0.9547822
1,Training,OnTask,-0.4362248,1.61247,-0.9542443
1,Training,OnTask,-0.436349,1.612181,-0.9539924
1,Training,OnTask,-0.436667,1.611532,-0.9533067
1,Training,OnTask,-0.4368553,1.611116,-0.9529928
1,Training,OnTask,-0.4372703,1.610044,-0.9522988
1,Training,OnTask,-0.4374329,1.609452,-0.9519346
1,Training,OnTask,-0.4377868,1.608225,-0.9511606
1,Training,OnTask,-0.4382134,1.607098,-0.9503559
1,Training,OnTask,-0.4383719,1.606527,-0.9499566
1,Training,OnTask,-0.4387416,1.605338,-0.9492515
1,Training,OnTask,-0.438936,1.60472,-0.9489013
1,Training,OnTask,-0.4393552,1.603531,-0.9481868
1,Training,OnTask,-0.4398713,1.602357,-0.9474814
1,Training,OnTask,-0.4404649,1.601201,-0.946763
1,Training,OnTask,-0.4410673,1.60014,-0.9460987
1,Training,OnTask,-0.4417401,1.599021,-0.9455531
1,Training,OnTask,-0.4423853,1.597984,-0.945079
1,Training,OnTask,-0.44313,1.597024,-0.9446917
1,Training,OnTask,-0.4436898,1.596243,-0.9443744
1,Training,OnTask,-0.4442543,1.59565,-0.9441628
1,Training,OnTask,-0.4446681,1.595241,-0.9440394
1,Training,OnTask,-0.444988,1.594969,-0.9441198
1,Training,OnTask,-0.4452359,1.594736,-0.9443476
1,Training,OnTask,-0.4455116,1.594669,-0.9446515
1,Training,OnTask,-0.4457652,1.594681,-0.9450648
1,Training,OnTask,-0.4459321,1.595005,-0.9455819
1,Training,OnTask,-0.4460584,1.595572,-0.9462318
1,Training,OnTask,-0.4461433,1.596361,-0.9469715
1,Training,OnTask,-0.4462177,1.597361,-0.9478199
1,Training,OnTask,-0.4462343,1.598758,-0.9488157
1,Training,OnTask,-0.4461023,1.600334,-0.9500217
1,Training,OnTask,-0.4458978,1.601984,-0.9514786
1,Training,OnTask,-0.4456062,1.603442,-0.9531056
1,Training,OnTask,-0.4452147,1.604928,-0.9549133
1,Training,OnTask,-0.4448875,1.606331,-0.9568037
1,Training,OnTask,-0.4445598,1.607869,-0.9586753
1,Training,OnTask,-0.4442846,1.609282,-0.9605576
1,Training,OnTask,-0.4441607,1.609923,-0.9614881
1,Training,OnTask,-0.4439785,1.610788,-0.9632649
1,Training,OnTask,-0.4439008,1.61114,-0.964092
1,Training,OnTask,-0.443835,1.611727,-0.9655926
1,Training,OnTask,-0.4438249,1.612011,-0.9663424
1,Training,OnTask,-0.4438953,1.612633,-0.9676156
1,Training,OnTask,-0.4438694,1.612898,-0.9682175
1,Training,OnTask,-0.4439177,1.613338,-0.9691672
1,Training,OnTask,-0.4438873,1.613553,-0.9695588
1,Training,OnTask,-0.4438489,1.613839,-0.9702957
1,Training,OnTask,-0.4438356,1.613892,-0.9705352
1,Training,OnTask,-0.4437698,1.61391,-0.9709098
1,Training,OnTask,-0.4437048,1.613933,-0.9711037
1,Training,OnTask,-0.443571,1.61405,-0.9712888
1,Training,OnTask,-0.4435022,1.614104,-0.9713418
1,Training,OnTask,-0.4432107,1.614055,-0.9713492
1,Training,OnTask,-0.4431268,1.613973,-0.9713154
1,Training,OnTask,-0.44293,1.613801,-0.9712403
1,Training,OnTask,-0.4428014,1.613701,-0.9711463
1,Training,OnTask,-0.4425034,1.613618,-0.9709997
1,Training,OnTask,-0.4423462,1.613612,-0.9709144
1,Training,OnTask,-0.4419446,1.613704,-0.9707973
1,Training,OnTask,-0.4417006,1.613768,-0.9707395
1,Training,OnTask,-0.4411214,1.613792,-0.9706181
1,Training,OnTask,-0.4407838,1.613818,-0.9706024
1,Training,OnTask,-0.440067,1.613853,-0.9706352
1,Training,OnTask,-0.4396998,1.613897,-0.9706364
1,Training,OnTask,-0.4388577,1.614013,-0.9706571
1,Training,OnTask,-0.4383756,1.614051,-0.9707063
1,Training,OnTask,-0.4374041,1.614125,-0.9707077
1,Training,OnTask,-0.4368458,1.614181,-0.9707115
1,Training,OnTask,-0.4357136,1.614359,-0.9707421
1,Training,OnTask,-0.435172,1.614453,-0.9707563
1,Training,OnTask,-0.4340385,1.614643,-0.97074
1,Training,OnTask,-0.4335181,1.614703,-0.9707294
1,Training,OnTask,-0.4329613,1.614785,-0.9707063
1,Training,OnTask,-0.4318964,1.614884,-0.9707497
1,Training,OnTask,-0.4314201,1.61494,-0.970713
1,Training,OnTask,-0.4305252,1.615038,-0.9706119
1,Training,OnTask,-0.430122,1.615083,-0.970564
1,Training,OnTask,-0.4293806,1.615229,-0.9703869
1,Training,OnTask,-0.4290383,1.6153,-0.9702911
1,Training,OnTask,-0.4284014,1.615437,-0.9700742
1,Training,OnTask,-0.4281126,1.615457,-0.9699129
1,Training,OnTask,-0.4275045,1.615515,-0.9696274
1,Training,OnTask,-0.427217,1.615582,-0.969502
1,Training,OnTask,-0.4269865,1.615606,-0.9692702
1,Training,OnTask,-0.4266012,1.615626,-0.9687239
1,Training,OnTask,-0.4264125,1.615676,-0.9684701
1,Training,OnTask,-0.4261469,1.615657,-0.9679964
1,Training,OnTask,-0.4260623,1.615594,-0.9677026
1,Training,OnTask,-0.426065,1.615531,-0.9670181
1,Training,OnTask,-0.4260483,1.615536,-0.9666824
1,Training,OnTask,-0.4259542,1.615412,-0.965986
1,Training,OnTask,-0.4259279,1.615327,-0.9656254
1,Training,OnTask,-0.4259002,1.615188,-0.9649203
1,Training,OnTask,-0.4258429,1.6152,-0.9646219
1,Training,OnTask,-0.4258417,1.615184,-0.964244
1,Training,OnTask,-0.4258583,1.61509,-0.9634936
1,Training,OnTask,-0.4259079,1.61502,-0.9631095
1,Training,OnTask,-0.4260946,1.61488,-0.9622685
1,Training,OnTask,-0.4261138,1.614879,-0.9618661
1,Training,OnTask,-0.4262663,1.614876,-0.961055
1,Training,OnTask,-0.4264186,1.614892,-0.960649
1,Training,OnTask,-0.4267562,1.614913,-0.9597934
1,Training,OnTask,-0.4269666,1.614923,-0.9593354
1,Training,OnTask,-0.4274528,1.614989,-0.9584154
1,Training,OnTask,-0.4277465,1.615034,-0.9579653
1,Training,OnTask,-0.4283863,1.615116,-0.9569808
1,Training,OnTask,-0.4287399,1.615163,-0.9564556
1,Training,OnTask,-0.4294791,1.615121,-0.9554344
1,Training,OnTask,-0.4297698,1.615142,-0.9549195
1,Training,OnTask,-0.430479,1.615119,-0.9537996
1,Training,OnTask,-0.4307806,1.615135,-0.9532682
1,Training,OnTask,-0.4313421,1.61512,-0.9521253
1,Training,OnTask,-0.4316106,1.615098,-0.951545
1,Training,OnTask,-0.4321389,1.614967,-0.9504029
1,Training,OnTask,-0.4324908,1.614886,-0.9497742
1,Training,OnTask,-0.4331193,1.614592,-0.9485173
1,Training,OnTask,-0.4333852,1.614503,-0.9478604
1,Training,OnTask,-0.4340907,1.6143,-0.9465197
1,Training,OnTask,-0.4343956,1.614177,-0.9458607
1,Training,OnTask,-0.4350227,1.613831,-0.9445927
1,Training,OnTask,-0.4356533,1.613346,-0.9432517
1,Training,OnTask,-0.435959,1.612925,-0.9425299
1,Training,OnTask,-0.4366657,1.611796,-0.9409082
1,Training,OnTask,-0.4370131,1.611028,-0.9400336
1,Training,OnTask,-0.4378696,1.609232,-0.9381403
1,Training,OnTask,-0.438298,1.608155,-0.9370881
1,Training,OnTask,-0.4392073,1.605762,-0.9349245
1,Training,OnTask,-0.4402224,1.602988,-0.9325652
1,Training,OnTask,-0.4412559,1.600163,-0.9301239
1,Training,OnTask,-0.4424307,1.59709,-0.9274964
1,Training,OnTask,-0.4435938,1.593917,-0.9249831
1,Training,OnTask,-0.4449974,1.5908,-0.9223256
1,Training,OnTask,-0.446421,1.587688,-0.9197607
1,Training,OnTask,-0.4479354,1.584875,-0.9172422
1,Training,OnTask,-0.4495484,1.582178,-0.9147451
1,Training,OnTask,-0.4513889,1.579522,-0.9122194
1,Training,OnTask,-0.4533427,1.576767,-0.9098258
1,Training,OnTask,-0.4555842,1.573653,-0.9074447
1,Training,OnTask,-0.457683,1.570643,-0.9056001
1,Training,OnTask,-0.4618135,1.565943,-0.9016829
1,Training,OnTask,-0.4639663,1.564859,-0.9001865
1,Training,OnTask,-0.4664645,1.56372,-0.898764
1,Training,OnTask,-0.4690563,1.562631,-0.8975527
1,Training,OnTask,-0.4715766,1.562058,-0.8963263
1,Training,OnTask,-0.473965,1.561946,-0.8951029
1,Training,OnTask,-0.4766196,1.561819,-0.893838
1,Training,OnTask,-0.4792147,1.561633,-0.8925943
1,Training,OnTask,-0.4819903,1.561377,-0.8913711
1,Training,OnTask,-0.4849155,1.56086,-0.8902174
1,Training,OnTask,-0.4877695,1.560675,-0.8889749
1,Training,OnTask,-0.4904945,1.560515,-0.8877015
1,Training,OnTask,-0.4933158,1.560193,-0.8866124
1,Training,OnTask,-0.4960695,1.559717,-0.8853986
1,Training,OnTask,-0.4988376,1.558947,-0.8841929
1,Training,OnTask,-0.5016078,1.558389,-0.8828803
1,Training,OnTask,-0.5043718,1.557985,-0.8814868
1,Training,OnTask,-0.5069857,1.557745,-0.8800567
1,Training,OnTask,-0.5096006,1.557486,-0.8787147
1,Training,OnTask,-0.5122648,1.557175,-0.8774832
1,Training,OnTask,-0.5149546,1.556949,-0.8762739
1,Training,OnTask,-0.5174432,1.556926,-0.8748834
1,Training,OnTask,-0.5199029,1.556986,-0.8734086
1,Training,OnTask,-0.5222775,1.556937,-0.8721006
1,Training,OnTask,-0.5245094,1.556779,-0.8708732
1,Training,OnTask,-0.5266421,1.556554,-0.8696024
1,Training,OnTask,-0.5285917,1.556468,-0.8684286
1,Training,OnTask,-0.5304112,1.556448,-0.8671845
1,Training,OnTask,-0.5321088,1.556516,-0.8660501
1,Training,OnTask,-0.533534,1.556523,-0.8649579
1,Training,OnTask,-0.5348278,1.556511,-0.863894
1,Training,OnTask,-0.5358616,1.556514,-0.8627405
1,Training,OnTask,-0.5367025,1.556427,-0.8616383
1,Training,OnTask,-0.5373302,1.556457,-0.8605563
1,Training,OnTask,-0.5377927,1.556286,-0.8595796
1,Training,OnTask,-0.5383081,1.55621,-0.8586182
1,Training,OnTask,-0.5386797,1.556273,-0.8576737
1,Training,OnTask,-0.5391035,1.556259,-0.8567542
1,Training,OnTask,-0.5393845,1.556342,-0.8558795
1,Training,OnTask,-0.539544,1.556286,-0.8550107
1,Training,OnTask,-0.53978,1.556347,-0.854311
1,Training,OnTask,-0.5404179,1.556448,-0.8536687
1,Training,OnTask,-0.5410088,1.55656,-0.8530385
1,Training,OnTask,-0.5416269,1.556746,-0.8524613
1,Training,OnTask,-0.5421451,1.556944,-0.8520833
1,Training,OnTask,-0.5429674,1.557221,-0.8518924
1,Training,OnTask,-0.5440626,1.557492,-0.8518599
1,Training,OnTask,-0.5448278,1.557555,-0.8520128
1,Training,OnTask,-0.5452955,1.557758,-0.8520261
1,Training,OnTask,-0.5463946,1.558241,-0.8520154
1,Training,OnTask,-0.5473826,1.558871,-0.8518705
1,Training,OnTask,-0.5485407,1.559451,-0.8518966
1,Training,OnTask,-0.5495685,1.56011,-0.8519135
1,Training,OnTask,-0.5507272,1.560703,-0.8519854
1,Training,OnTask,-0.5518858,1.56133,-0.852093
1,Training,OnTask,-0.5532115,1.561774,-0.8522419
1,Training,OnTask,-0.5543854,1.562281,-0.8522835
1,Training,OnTask,-0.5555782,1.562882,-0.8522319
1,Training,OnTask,-0.556838,1.563331,-0.8522385
1,Training,OnTask,-0.5582567,1.563721,-0.8522297
1,Training,OnTask,-0.5595668,1.564003,-0.852235
1,Training,OnTask,-0.5601872,1.564102,-0.852204
1,Training,OnTask,-0.5614317,1.564345,-0.8521399
1,Training,OnTask,-0.5626831,1.564478,-0.8520014
1,Training,OnTask,-0.5638497,1.564577,-0.8519094
1,Training,OnTask,-0.5649874,1.564601,-0.851722
1,Training,OnTask,-0.56558,1.56462,-0.8516297
1,Training,OnTask,-0.566545,1.564532,-0.8514144
1,Training,OnTask,-0.5673128,1.564462,-0.8512245
1,Training,OnTask,-0.5675601,1.564451,-0.8510979
1,Training,OnTask,-0.5678773,1.564529,-0.8509318
1,Training,OnTask,-0.5680087,1.564555,-0.8508387
1,Training,OnTask,-0.5680596,1.564597,-0.8505952
1,Training,OnTask,-0.5678681,1.564593,-0.8503467
1,Training,OnTask,-0.566955,1.564582,-0.8497224
1,Training,OnTask,-0.5660741,1.564476,-0.8493645
1,Training,OnTask,-0.5644374,1.564083,-0.8488177
1,Training,OnTask,-0.5634028,1.56371,-0.8486496
1,Training,OnTask,-0.562452,1.563591,-0.8486469
1,Training,OnTask,-0.56153,1.563531,-0.848715
1,Training,OnTask,-0.5607436,1.563602,-0.8488996
1,Training,OnTask,-0.5599179,1.563684,-0.8490447
1,Training,OnTask,-0.5591406,1.563655,-0.849261
1,Training,OnTask,-0.5584209,1.563651,-0.8494103
1,Training,OnTask,-0.5577735,1.563721,-0.849502
1,Training,OnTask,-0.557371,1.563745,-0.849679
1,Training,OnTask,-0.5570573,1.563726,-0.8497635
1,Training,OnTask,-0.5568631,1.563753,-0.84979
1,Training,OnTask,-0.5567416,1.563703,-0.8496782
1,Training,OnTask,-0.5566368,1.563823,-0.8493081
1,Training,OnTask,-0.5566435,1.563977,-0.8487005
1,Training,OnTask,-0.5566821,1.564026,-0.8478562
1,Training,OnTask,-0.556787,1.564001,-0.8466761
1,Training,OnTask,-0.5570061,1.563886,-0.845221
1,Training,OnTask,-0.557277,1.563613,-0.8435037
1,Training,OnTask,-0.5575339,1.563541,-0.8416575
1,Training,OnTask,-0.557751,1.563203,-0.8400277
1,Training,OnTask,-0.5580192,1.562788,-0.8386229
1,Training,OnTask,-0.5582221,1.562446,-0.8371266
1,Training,OnTask,-0.558417,1.562373,-0.8356568
1,Training,OnTask,-0.5585045,1.562394,-0.834325
1,Training,OnTask,-0.5584448,1.562539,-0.8329719
1,Training,OnTask,-0.5584252,1.562638,-0.8316079
1,Training,OnTask,-0.5583152,1.56258,-0.8302678
1,Training,OnTask,-0.5579971,1.562057,-0.8289493
1,Training,OnTask,-0.5575466,1.561305,-0.8277234
1,Training,OnTask,-0.5567564,1.560375,-0.826497
1,Training,OnTask,-0.5555428,1.559436,-0.8253194
1,Training,OnTask,-0.5537398,1.558614,-0.8241082
1,Training,OnTask,-0.5520475,1.558409,-0.8234551
1,Training,OnTask,-0.5503466,1.558128,-0.8229688
1,Training,OnTask,-0.5474855,1.55771,-0.8220695
1,Training,OnTask,-0.544012,1.557379,-0.8212489
1,Training,OnTask,-0.5421232,1.557179,-0.8208009
1,Training,OnTask,-0.5378453,1.556666,-0.8201663
1,Training,OnTask,-0.5329136,1.556133,-0.8195473
1,Training,OnTask,-0.5274218,1.555567,-0.8192213
1,Training,OnTask,-0.5213485,1.554908,-0.8190482
1,Training,OnTask,-0.5149475,1.554118,-0.8192652
1,Training,OnTask,-0.5080796,1.553246,-0.8199323
1,Training,OnTask,-0.5012081,1.552394,-0.8209058
1,Training,OnTask,-0.4944472,1.551604,-0.8222555
1,Training,OnTask,-0.487527,1.550802,-0.8240021
1,Training,OnTask,-0.4809133,1.550016,-0.8261461
1,Training,OnTask,-0.4744463,1.549264,-0.8286769
1,Training,OnTask,-0.4683155,1.548666,-0.831321
1,Training,OnTask,-0.4623172,1.548198,-0.8340945
1,Training,OnTask,-0.4566272,1.547767,-0.8368193
1,Training,OnTask,-0.4453834,1.546859,-0.8420986
1,Training,OnTask,-0.4411183,1.546635,-0.8453618
1,Training,OnTask,-0.4372737,1.546425,-0.8483313
1,Training,OnTask,-0.434207,1.546149,-0.8507761
1,Training,OnTask,-0.4310405,1.545814,-0.8534468
1,Training,OnTask,-0.4283729,1.545601,-0.8560762
1,Training,OnTask,-0.4260507,1.545726,-0.8583498
1,Training,OnTask,-0.4241292,1.545783,-0.8602535
1,Training,OnTask,-0.4224487,1.545868,-0.8619969
1,Training,OnTask,-0.4210776,1.546096,-0.8639956
1,Training,OnTask,-0.4201459,1.546408,-0.865677
1,Training,OnTask,-0.4192699,1.546702,-0.8673196
1,Training,OnTask,-0.4186892,1.547057,-0.8688762
1,Training,OnTask,-0.4182103,1.547469,-0.8703552
1,Training,OnTask,-0.4177688,1.547952,-0.8717269
1,Training,OnTask,-0.417235,1.548621,-0.8730473
1,Training,OnTask,-0.416853,1.549218,-0.8742746
1,Training,OnTask,-0.4163342,1.549673,-0.8756284
1,Training,OnTask,-0.4159421,1.550192,-0.8769739
1,Training,OnTask,-0.4154434,1.550597,-0.8781395
1,Training,OnTask,-0.4151917,1.551029,-0.8792198
1,Training,OnTask,-0.4149595,1.551475,-0.880217
1,Training,OnTask,-0.4148236,1.551769,-0.8809886
1,Training,OnTask,-0.4147489,1.552202,-0.8816319
1,Training,OnTask,-0.4146165,1.552786,-0.8822637
1,Training,OnTask,-0.4146078,1.553272,-0.8830302
1,Training,OnTask,-0.4141518,1.553952,-0.8837432
1,Training,OnTask,-0.4132432,1.555357,-0.8845603
1,Training,OnTask,-0.4122356,1.55675,-0.8855296
1,Training,OnTask,-0.4110068,1.558177,-0.8866911
1,Training,OnTask,-0.4097158,1.559526,-0.8880736
1,Training,OnTask,-0.4083647,1.56092,-0.8895452
1,Training,OnTask,-0.4069341,1.562163,-0.8909563
1,Training,OnTask,-0.405378,1.563153,-0.8922623
1,Training,OnTask,-0.4039066,1.564234,-0.8935646
1,Training,OnTask,-0.4021603,1.565115,-0.8948424
1,Training,OnTask,-0.400464,1.565565,-0.8961212
1,Training,OnTask,-0.3987286,1.565814,-0.8972902
1,Training,OnTask,-0.3969472,1.566003,-0.8983289
1,Training,OnTask,-0.3951658,1.566097,-0.8993171
1,Training,OnTask,-0.3932735,1.566352,-0.9002565
1,Training,OnTask,-0.3913324,1.566612,-0.9012329
1,Training,OnTask,-0.3895394,1.566682,-0.9021331
1,Training,OnTask,-0.3878702,1.566428,-0.9029461
1,Training,OnTask,-0.3862895,1.566283,-0.9035302
1,Training,OnTask,-0.3848939,1.566246,-0.903593
1,Training,OnTask,-0.3833138,1.566286,-0.9037744
1,Training,OnTask,-0.3818333,1.566277,-0.9037691
1,Training,OnTask,-0.3805501,1.566223,-0.9036427
1,Training,OnTask,-0.3792098,1.566181,-0.9034289
1,Training,OnTask,-0.3778948,1.566176,-0.903127
1,Training,OnTask,-0.3766869,1.566186,-0.9028051
1,Training,OnTask,-0.3754261,1.566345,-0.9023023
1,Training,OnTask,-0.3743029,1.566592,-0.9018224
1,Training,OnTask,-0.3732601,1.566777,-0.9014154
1,Training,OnTask,-0.3722924,1.5671,-0.9010414
1,Training,OnTask,-0.3712693,1.567497,-0.9005257
1,Training,OnTask,-0.3703821,1.56833,-0.8999071
1,Training,OnTask,-0.3695341,1.569482,-0.8993509
1,Training,OnTask,-0.3687446,1.570815,-0.8988148
1,Training,OnTask,-0.3680165,1.57204,-0.898473
1,Training,OnTask,-0.3673965,1.572894,-0.8981782
1,Training,OnTask,-0.366683,1.573472,-0.8980501
1,Training,OnTask,-0.3658117,1.574117,-0.897705
1,Training,OnTask,-0.3648768,1.574578,-0.8972604
1,Training,OnTask,-0.3643988,1.574702,-0.8970267
1,Training,OnTask,-0.363947,1.574744,-0.8967873
1,Training,OnTask,-0.3630425,1.574927,-0.8962824
1,Training,OnTask,-0.3621213,1.575026,-0.8957158
1,Training,OnTask,-0.3611686,1.575096,-0.8950983
1,Training,OnTask,-0.3602062,1.575181,-0.8945304
1,Training,OnTask,-0.3592325,1.575284,-0.8938566
1,Training,OnTask,-0.358406,1.575377,-0.8931222
1,Training,OnTask,-0.3575523,1.575389,-0.8924
1,Training,OnTask,-0.3567596,1.575307,-0.8915279
1,Training,OnTask,-0.3560081,1.575218,-0.8906403
1,Training,OnTask,-0.3551625,1.575177,-0.889555
1,Training,OnTask,-0.3544217,1.575133,-0.8884141
1,Training,OnTask,-0.3536615,1.574967,-0.8872572
